run,pop,herb,order,rate,rep,ve,biomass
2,A50,atrazine,3,1x,4,1,0
2,A50,atrazine,3,1x,5,1,0
2,A50,atrazine,3,1x,6,7,0.1001
2,A50,atrazine,3,1x,7,1,0
2,A50,atrazine,3,1x,8,1,0
2,A50,atrazine,3,3x,1,1,0
2,A50,atrazine,3,3x,2,1,0
2,A50,atrazine,3,3x,3,1,0
2,A50,atrazine,3,3x,4,1,0
2,A50,atrazine,3,3x,5,1,0
2,A50,atrazine,3,3x,6,1,0
2,A50,atrazine,3,3x,7,1,0
2,A50,atrazine,3,3x,8,1,0
2,A51,control,0,1x,1,10,0.4622
2,A51,control,0,1x,2,10,0.5203
2,A51,control,0,1x,3,10,0.4892
2,A51,control,0,1x,4,10,0.4381
2,A51,atrazine,3,1x,1,1,0
2,A51,atrazine,3,1x,2,1,0
2,A51,atrazine,3,1x,3,1,0
2,A51,atrazine,3,1x,4,1,0
2,A51,atrazine,3,1x,5,1,0
2,A51,atrazine,3,1x,6,1,0
2,A51,atrazine,3,1x,7,1,0
2,A51,atrazine,3,1x,8,1,0
2,A51,atrazine,3,3x,1,1,0
2,A51,atrazine,3,3x,2,1,0
2,A51,atrazine,3,3x,3,1,0
2,A51,atrazine,3,3x,4,1,0
2,A51,atrazine,3,3x,5,1,0
2,A51,atrazine,3,3x,6,1,0
2,A51,atrazine,3,3x,7,1,0
2,A51,atrazine,3,3x,8,1,0
2,A52,control,0,1x,1,10,1.0966
2,A52,control,0,1x,2,10,1.8498
2,A52,control,0,1x,3,10,1.5681
2,A52,control,0,1x,4,10,1.0635
2,A52,atrazine,3,1x,1,1,0
2,A52,atrazine,3,1x,2,1,0
2,A52,atrazine,3,1x,3,1,0
2,A52,atrazine,3,1x,4,1,0
2,A52,atrazine,3,1x,5,1,0
2,A52,atrazine,3,1x,6,1,0
2,A52,atrazine,3,1x,7,1,0
2,A52,atrazine,3,1x,8,1,0
2,A52,atrazine,3,3x,1,1,0
2,A52,atrazine,3,3x,2,1,0
2,A52,atrazine,3,3x,3,1,0
2,A52,atrazine,3,3x,4,1,0
2,A52,atrazine,3,3x,5,1,0
2,A52,atrazine,3,3x,6,1,0
2,A52,atrazine,3,3x,7,1,0
2,A52,atrazine,3,3x,8,1,0
2,A53,control,0,1x,1,10,0.4209
2,A53,control,0,1x,2,10,1.3082
2,A53,control,0,1x,3,10,1.1958
2,A53,control,0,1x,4,10,1.653
2,A53,atrazine,3,1x,1,1,0
2,A53,atrazine,3,1x,2,8,0.2485
2,A53,atrazine,3,1x,3,1,0
2,A53,atrazine,3,1x,4,1,0
2,A53,atrazine,3,1x,5,8,0.3409
2,A53,atrazine,3,1x,6,1,0
2,A53,atrazine,3,1x,7,1,0
2,A53,atrazine,3,1x,8,1,0
2,A53,atrazine,3,3x,1,1,0
2,A53,atrazine,3,3x,2,1,0
2,A53,atrazine,3,3x,3,1,0
2,A53,atrazine,3,3x,4,1,0
2,A53,atrazine,3,3x,5,1,0
2,A53,atrazine,3,3x,6,1,0
2,A53,atrazine,3,3x,7,1,0
2,A53,atrazine,3,3x,8,1,0
2,A54,control,0,1x,1,10,0.1563
2,A54,control,0,1x,2,10,0.0718
2,A54,control,0,1x,3,10,0.248
2,A54,control,0,1x,4,,
2,A54,atrazine,3,1x,1,7,0.1377
2,A54,atrazine,3,1x,2,1,0
2,A54,atrazine,3,1x,3,1,0
2,A54,atrazine,3,1x,4,1,0
2,A54,atrazine,3,1x,5,1,0
2,A54,atrazine,3,1x,6,8,0.4272
2,A54,atrazine,3,1x,7,1,0
2,A54,atrazine,3,1x,8,1,0
2,A54,atrazine,3,3x,1,1,0
2,A54,atrazine,3,3x,2,1,0
2,A54,atrazine,3,3x,3,1,0
2,A54,atrazine,3,3x,4,1,0
2,A54,atrazine,3,3x,5,1,0
2,A54,atrazine,3,3x,6,1,0
2,A54,atrazine,3,3x,7,1,0
2,A54,atrazine,3,3x,8,1,0
2,A55,control,0,1x,1,10,0.8789
2,A55,control,0,1x,2,10,0.7312
2,A55,control,0,1x,3,10,1.1572
2,A55,control,0,1x,4,10,1.9844
2,A55,atrazine,3,1x,1,1,0
2,A55,atrazine,3,1x,2,2,0.0473
2,A55,atrazine,3,1x,3,1,0
2,A55,atrazine,3,1x,4,1,0
2,A55,atrazine,3,1x,5,1,0
2,A55,atrazine,3,1x,6,1,0
2,A55,atrazine,3,1x,7,7,0.1158
2,A55,atrazine,3,1x,8,1,0
2,A55,atrazine,3,3x,1,1,0
2,A55,atrazine,3,3x,2,1,0
2,A55,atrazine,3,3x,3,1,0
2,A55,atrazine,3,3x,4,1,0
2,A55,atrazine,3,3x,5,1,0
2,A55,atrazine,3,3x,6,1,0
2,A55,atrazine,3,3x,7,1,0
2,A55,atrazine,3,3x,8,1,0
2,A56,control,0,1x,1,10,0.3649
2,A56,control,0,1x,2,10,0.6116
2,A56,control,0,1x,3,10,0.4296
2,A56,control,0,1x,4,10,0.5422
2,A56,atrazine,3,1x,1,1,0
2,A56,atrazine,3,1x,2,1,0
2,A56,atrazine,3,1x,3,1,0
2,A56,atrazine,3,1x,4,1,0
2,A56,atrazine,3,1x,5,1,0
2,A56,atrazine,3,1x,6,7,0.0552
2,A56,atrazine,3,1x,7,1,0
2,A56,atrazine,3,1x,8,1,0
2,A56,atrazine,3,3x,1,1,0
2,A56,atrazine,3,3x,2,1,0
2,A56,atrazine,3,3x,3,1,0
2,A56,atrazine,3,3x,4,1,0
2,A56,atrazine,3,3x,5,1,0
2,A56,atrazine,3,3x,6,1,0
2,A56,atrazine,3,3x,7,1,0
2,A56,atrazine,3,3x,8,1,0
2,A57,control,0,1x,1,10,0.2915
2,A57,control,0,1x,2,10,0.9332
2,A57,control,0,1x,3,10,0.2445
2,A57,control,0,1x,4,,
2,A57,atrazine,3,1x,1,1,0
2,A57,atrazine,3,1x,2,1,0
2,A57,atrazine,3,1x,3,1,0
2,A57,atrazine,3,1x,4,1,0
2,A57,atrazine,3,1x,5,1,0
2,A57,atrazine,3,1x,6,1,0
2,A57,atrazine,3,1x,7,,
2,A57,atrazine,3,1x,8,,
2,A57,atrazine,3,3x,1,1,0
2,A57,atrazine,3,3x,2,1,0
2,A57,atrazine,3,3x,3,1,0
2,A57,atrazine,3,3x,4,1,0
2,A57,atrazine,3,3x,5,1,0
2,A57,atrazine,3,3x,6,1,0
2,A57,atrazine,3,3x,7,,
2,A57,atrazine,3,3x,8,,
2,A58,control,0,1x,1,10,1.063
2,A58,control,0,1x,2,10,0.6202
2,A58,control,0,1x,3,10,0.2757
2,A58,control,0,1x,4,10,0.6088
2,A58,atrazine,3,1x,1,2,0.0543
2,A58,atrazine,3,1x,2,1,0
2,A58,atrazine,3,1x,3,1,0
2,A58,atrazine,3,1x,4,1,0
2,A58,atrazine,3,1x,5,1,0
2,A58,atrazine,3,1x,6,1,0
2,A58,atrazine,3,1x,7,1,0
2,A58,atrazine,3,1x,8,1,0
2,A58,atrazine,3,3x,1,1,0
2,A58,atrazine,3,3x,2,1,0
2,A58,atrazine,3,3x,3,1,0
2,A58,atrazine,3,3x,4,1,0
2,A58,atrazine,3,3x,5,1,0
2,A58,atrazine,3,3x,6,1,0
2,A58,atrazine,3,3x,7,1,0
2,A58,atrazine,3,3x,8,1,0
2,A60,control,0,1x,1,10,0.7005
2,A60,control,0,1x,2,10,
2,A60,control,0,1x,3,10,0.9166
2,A60,control,0,1x,4,10,0.4873
2,A60,atrazine,3,1x,1,1,0
2,A60,atrazine,3,1x,2,1,0
2,A60,atrazine,3,1x,3,1,0
2,A60,atrazine,3,1x,4,1,0
2,A60,atrazine,3,1x,5,1,0
2,A60,atrazine,3,1x,6,1,0
2,A60,atrazine,3,1x,7,1,0
2,A60,atrazine,3,1x,8,1,0
2,A60,atrazine,3,3x,1,1,0
2,A60,atrazine,3,3x,2,1,0
2,A60,atrazine,3,3x,3,1,0
2,A60,atrazine,3,3x,4,1,0
2,A60,atrazine,3,3x,5,1,0
2,A60,atrazine,3,3x,6,1,0
2,A60,atrazine,3,3x,7,1,0
2,A60,atrazine,3,3x,8,8,0.2724
2,A61,control,0,1x,1,10,0.429
2,A61,control,0,1x,2,10,0.3952
2,A61,control,0,1x,3,10,0.8387
2,A61,control,0,1x,4,10,0.8184
2,A61,atrazine,3,1x,1,1,0
2,A61,atrazine,3,1x,2,1,0
2,A61,atrazine,3,1x,3,1,0
2,A61,atrazine,3,1x,4,1,0
2,A61,atrazine,3,1x,5,1,0
2,A61,atrazine,3,1x,6,1,0
2,A61,atrazine,3,1x,7,1,0
2,A61,atrazine,3,1x,8,1,0
2,A61,atrazine,3,3x,1,1,0
2,A61,atrazine,3,3x,2,1,0
2,A61,atrazine,3,3x,3,1,0
2,A61,atrazine,3,3x,4,1,0
2,A61,atrazine,3,3x,5,1,0
2,A61,atrazine,3,3x,6,1,0
2,A61,atrazine,3,3x,7,1,0
2,A61,atrazine,3,3x,8,1,0
2,A62,control,0,1x,1,10,1.8205
2,A62,control,0,1x,2,10,0.2636
2,A62,control,0,1x,3,10,2.2972
2,A62,control,0,1x,4,10,0.6926
2,A62,atrazine,3,1x,1,1,0
2,A62,atrazine,3,1x,2,1,0
2,A62,atrazine,3,1x,3,1,0
2,A62,atrazine,3,1x,4,1,0
2,A62,atrazine,3,1x,5,,
2,A62,atrazine,3,1x,6,,
2,A62,atrazine,3,1x,7,,
2,A62,atrazine,3,1x,8,,
2,A62,atrazine,3,3x,1,1,0
2,A62,atrazine,3,3x,2,1,0
2,A62,atrazine,3,3x,3,1,0
2,A62,atrazine,3,3x,4,1,0
2,A62,atrazine,3,3x,5,,
2,A62,atrazine,3,3x,6,,
2,A62,atrazine,3,3x,7,,
2,A62,atrazine,3,3x,8,,
2,A63,control,0,1x,1,10,1.1222
2,A63,control,0,1x,2,10,1.8444
2,A63,control,0,1x,3,10,1.4885
2,A63,control,0,1x,4,10,0.8761
2,A63,atrazine,3,1x,1,1,0
2,A63,atrazine,3,1x,2,1,0
2,A63,atrazine,3,1x,3,1,0
2,A63,atrazine,3,1x,4,1,0
2,A63,atrazine,3,1x,5,1,0
2,A63,atrazine,3,1x,6,1,0
2,A63,atrazine,3,1x,7,1,0
2,A63,atrazine,3,1x,8,1,0
2,A63,atrazine,3,3x,1,1,0
2,A63,atrazine,3,3x,2,1,0
2,A63,atrazine,3,3x,3,1,0
2,A63,atrazine,3,3x,4,1,0
2,A63,atrazine,3,3x,5,1,0
2,A63,atrazine,3,3x,6,1,0
2,A63,atrazine,3,3x,7,1,0
2,A63,atrazine,3,3x,8,1,0
2,A64,control,0,1x,1,10,0.3161
2,A64,control,0,1x,2,10,0.4676
2,A64,control,0,1x,3,10,0.566
2,A64,control,0,1x,4,10,0.5535
2,A64,atrazine,3,1x,1,1,0
2,A64,atrazine,3,1x,2,1,0
2,A64,atrazine,3,1x,3,1,0
2,A64,atrazine,3,1x,4,1,0
2,A64,atrazine,3,1x,5,1,0
2,A64,atrazine,3,1x,6,1,0
2,A64,atrazine,3,1x,7,1,0
2,A64,atrazine,3,1x,8,1,0
2,A64,atrazine,3,3x,1,1,0
2,A64,atrazine,3,3x,2,1,0
2,A64,atrazine,3,3x,3,2,0.0259
2,A64,atrazine,3,3x,4,1,0
2,A64,atrazine,3,3x,5,1,0
2,A64,atrazine,3,3x,6,1,0
2,A64,atrazine,3,3x,7,7,0.0814
2,A64,atrazine,3,3x,8,1,0
2,A66,control,0,1x,1,10,0.9377
2,A66,control,0,1x,2,10,1.0583
2,A66,control,0,1x,3,10,1.1708
2,A66,control,0,1x,4,10,1.7067
2,A66,atrazine,3,1x,1,1,0
2,A66,atrazine,3,1x,2,1,0
2,A66,atrazine,3,1x,3,1,0
2,A66,atrazine,3,1x,4,1,0
2,A66,atrazine,3,1x,5,9,1.4302
2,A66,atrazine,3,1x,6,8,0.3202
2,A66,atrazine,3,1x,7,8,0.253
2,A66,atrazine,3,1x,8,7,0.2824
2,A66,atrazine,3,3x,1,1,0
2,A66,atrazine,3,3x,2,1,0
2,A66,atrazine,3,3x,3,1,0
2,A66,atrazine,3,3x,4,1,0
2,A66,atrazine,3,3x,5,1,0
2,A66,atrazine,3,3x,6,1,0
2,A66,atrazine,3,3x,7,1,0
2,A66,atrazine,3,3x,8,1,0
2,A67,control,0,1x,1,10,0.5219
2,A67,control,0,1x,2,10,0.1115
2,A67,control,0,1x,3,10,0.1227
2,A67,control,0,1x,4,10,0.0844
2,A67,atrazine,3,1x,1,7,0.1763
2,A67,atrazine,3,1x,2,1,0
2,A67,atrazine,3,1x,3,1,0
2,A67,atrazine,3,1x,4,1,0
2,A67,atrazine,3,1x,5,1,0
2,A67,atrazine,3,1x,6,1,0
2,A67,atrazine,3,1x,7,1,0
2,A67,atrazine,3,1x,8,1,0
2,A67,atrazine,3,3x,1,1,0
2,A67,atrazine,3,3x,2,1,0
2,A67,atrazine,3,3x,3,1,0
2,A67,atrazine,3,3x,4,1,0
2,A67,atrazine,3,3x,5,1,0
2,A67,atrazine,3,3x,6,1,0
2,A67,atrazine,3,3x,7,1,0
2,A67,atrazine,3,3x,8,1,0
2,A68,control,0,1x,1,10,0.8678
2,A68,control,0,1x,2,10,0.4378
2,A68,control,0,1x,3,10,0.6782
2,A68,control,0,1x,4,10,0.8073
2,A68,atrazine,3,1x,1,1,0
2,A68,atrazine,3,1x,2,1,0
2,A68,atrazine,3,1x,3,1,0
2,A68,atrazine,3,1x,4,1,0
2,A68,atrazine,3,1x,5,1,0
2,A68,atrazine,3,1x,6,1,0
2,A68,atrazine,3,1x,7,1,0
2,A68,atrazine,3,1x,8,7,0.0701
2,A68,atrazine,3,3x,1,1,0
2,A68,atrazine,3,3x,2,1,0
2,A68,atrazine,3,3x,3,1,0
2,A68,atrazine,3,3x,4,1,0
2,A68,atrazine,3,3x,5,1,0
2,A68,atrazine,3,3x,6,1,0
2,A68,atrazine,3,3x,7,1,0
2,A68,atrazine,3,3x,8,1,0
2,A69,control,0,1x,1,10,0.5888
2,A69,control,0,1x,2,10,1.5175
2,A69,control,0,1x,3,10,0.9674
2,A69,control,0,1x,4,10,2.0951
2,A69,atrazine,3,1x,1,1,0
2,A69,atrazine,3,1x,2,1,0
2,A69,atrazine,3,1x,3,1,0
2,A69,atrazine,3,1x,4,1,0
2,A69,atrazine,3,1x,5,1,0
2,A69,atrazine,3,1x,6,3,0.035
2,A69,atrazine,3,1x,7,1,0
2,A69,atrazine,3,1x,8,8,0.4013
2,A69,atrazine,3,3x,1,1,0
2,A69,atrazine,3,3x,2,1,0
2,A69,atrazine,3,3x,3,1,0
2,A69,atrazine,3,3x,4,1,0
2,A69,atrazine,3,3x,5,1,0
2,A69,atrazine,3,3x,6,1,0
2,A69,atrazine,3,3x,7,1,0
2,A69,atrazine,3,3x,8,1,0
2,A70,control,0,1x,1,10,0.2177
2,A70,control,0,1x,2,10,0.2273
2,A70,control,0,1x,3,10,0.2268
2,A70,control,0,1x,4,10,0.1714
2,A70,atrazine,3,1x,1,2,0.0135
2,A70,atrazine,3,1x,2,7,0.1058
2,A70,atrazine,3,1x,3,1,0
2,A70,atrazine,3,1x,4,1,0
2,A70,atrazine,3,1x,5,1,0
2,A70,atrazine,3,1x,6,1,0
2,A70,atrazine,3,1x,7,1,0
2,A70,atrazine,3,1x,8,3,0.0416
2,A70,atrazine,3,3x,1,1,0
2,A70,atrazine,3,3x,2,1,0
2,A70,atrazine,3,3x,3,7,0.0717
2,A70,atrazine,3,3x,4,2,0.0171
2,A70,atrazine,3,3x,5,1,0
2,A70,atrazine,3,3x,6,1,0
2,A70,atrazine,3,3x,7,1,0
2,A70,atrazine,3,3x,8,1,0
2,A73,control,0,1x,1,10,0.2615
2,A73,control,0,1x,2,10,0.1592
2,A73,control,0,1x,3,10,0.1698
2,A73,control,0,1x,4,10,
2,A73,atrazine,3,1x,1,7,0.3869
2,A73,atrazine,3,1x,2,1,0
2,A73,atrazine,3,1x,3,1,0
2,A73,atrazine,3,1x,4,7,0.1006
2,A73,atrazine,3,1x,5,1,0
2,A73,atrazine,3,1x,6,1,0
2,A73,atrazine,3,1x,7,4,0.0568
2,A73,atrazine,3,1x,8,8,0.4761
2,A73,atrazine,3,3x,1,7,0.1035
2,A73,atrazine,3,3x,2,1,0
2,A73,atrazine,3,3x,3,1,0
2,A73,atrazine,3,3x,4,1,0
2,A73,atrazine,3,3x,5,1,0
2,A73,atrazine,3,3x,6,1,0
2,A73,atrazine,3,3x,7,1,0
2,A73,atrazine,3,3x,8,1,0
2,A74,control,0,1x,1,10,0.3686
2,A74,control,0,1x,2,10,0.1274
2,A74,control,0,1x,3,10,0.6674
2,A74,control,0,1x,4,,
2,A74,atrazine,3,1x,1,1,0
2,A74,atrazine,3,1x,2,8,0.3535
2,A74,atrazine,3,1x,3,1,0
2,A74,atrazine,3,1x,4,1,0
2,A74,atrazine,3,1x,5,1,0
2,A74,atrazine,3,1x,6,1,0
2,A74,atrazine,3,1x,7,,
2,A74,atrazine,3,1x,8,,
2,A74,atrazine,3,3x,1,1,0
2,A74,atrazine,3,3x,2,1,0
2,A74,atrazine,3,3x,3,8,0.2932
2,A74,atrazine,3,3x,4,1,0
2,A74,atrazine,3,3x,5,2,0.03
2,A74,atrazine,3,3x,6,1,0
2,A74,atrazine,3,3x,7,,
2,A74,atrazine,3,3x,8,,
2,A75,control,0,1x,1,10,0.119
2,A75,control,0,1x,2,10,0.4815
2,A75,control,0,1x,3,10,0.2964
2,A75,control,0,1x,4,10,0.4165
2,A75,atrazine,3,1x,1,1,0
2,A75,atrazine,3,1x,2,1,0
2,A75,atrazine,3,1x,3,1,0
2,A75,atrazine,3,1x,4,1,0
2,A75,atrazine,3,1x,5,1,0
2,A75,atrazine,3,1x,6,1,0
2,A75,atrazine,3,1x,7,1,0
2,A75,atrazine,3,1x,8,1,0
2,A75,atrazine,3,3x,1,1,0
2,A75,atrazine,3,3x,2,1,0
2,A75,atrazine,3,3x,3,1,0
2,A75,atrazine,3,3x,4,1,0
2,A75,atrazine,3,3x,5,1,0
2,A75,atrazine,3,3x,6,1,0
2,A75,atrazine,3,3x,7,1,0
2,A75,atrazine,3,3x,8,1,0
2,A76,control,0,1x,1,10,0.1479
2,A76,control,0,1x,2,10,0.9522
2,A76,control,0,1x,3,10,0.1617
2,A76,control,0,1x,4,10,0.3913
2,A76,atrazine,3,1x,1,1,0
2,A76,atrazine,3,1x,2,1,0
2,A76,atrazine,3,1x,3,1,0
2,A76,atrazine,3,1x,4,1,0
2,A76,atrazine,3,1x,5,1,0
2,A76,atrazine,3,1x,6,1,0
2,A76,atrazine,3,1x,7,1,0
2,A76,atrazine,3,1x,8,2,0.0255
2,A76,atrazine,3,3x,1,1,0
2,A76,atrazine,3,3x,2,1,0
2,A76,atrazine,3,3x,3,1,0
2,A76,atrazine,3,3x,4,1,0
2,A76,atrazine,3,3x,5,1,0
2,A76,atrazine,3,3x,6,1,0
2,A76,atrazine,3,3x,7,1,0
2,A76,atrazine,3,3x,8,1,0
2,A77,control,0,1x,1,10,0.7292
2,A77,control,0,1x,2,10,0.5062
2,A77,control,0,1x,3,10,0.6149
2,A77,control,0,1x,4,10,0.4899
2,A77,atrazine,3,1x,1,1,0
2,A77,atrazine,3,1x,2,8,0.41
2,A77,atrazine,3,1x,3,1,0
2,A77,atrazine,3,1x,4,1,0
2,A77,atrazine,3,1x,5,1,0
2,A77,atrazine,3,1x,6,3,0.0443
2,A77,atrazine,3,1x,7,1,0
2,A77,atrazine,3,1x,8,7,0.0718
2,A77,atrazine,3,3x,1,1,0
2,A77,atrazine,3,3x,2,1,0
2,A77,atrazine,3,3x,3,1,0
2,A77,atrazine,3,3x,4,1,0
2,A77,atrazine,3,3x,5,1,0
2,A77,atrazine,3,3x,6,1,0
2,A77,atrazine,3,3x,7,1,0
2,A77,atrazine,3,3x,8,1,0
2,A78,control,0,1x,1,10,0.6352
2,A78,control,0,1x,2,10,0.7732
2,A78,control,0,1x,3,10,2.1235
2,A78,control,0,1x,4,10,1.4058
2,A78,atrazine,3,1x,1,1,0
2,A78,atrazine,3,1x,2,1,0
2,A78,atrazine,3,1x,3,1,0
2,A78,atrazine,3,1x,4,1,0
2,A78,atrazine,3,1x,5,1,0
2,A78,atrazine,3,1x,6,1,0
2,A78,atrazine,3,1x,7,1,0
2,A78,atrazine,3,1x,8,1,0
2,A78,atrazine,3,3x,1,1,0
2,A78,atrazine,3,3x,2,1,0
2,A78,atrazine,3,3x,3,1,0
2,A78,atrazine,3,3x,4,1,0
2,A78,atrazine,3,3x,5,1,0
2,A78,atrazine,3,3x,6,1,0
2,A78,atrazine,3,3x,7,1,0
2,A78,atrazine,3,3x,8,7,0.0894
2,A79,control,0,1x,1,10,1.2244
2,A79,control,0,1x,2,10,1.0843
2,A79,control,0,1x,3,10,0.9347
2,A79,control,0,1x,4,10,0.9485
2,A79,atrazine,3,1x,1,1,0
2,A79,atrazine,3,1x,2,1,0
2,A79,atrazine,3,1x,3,1,0
2,A79,atrazine,3,1x,4,1,0
2,A79,atrazine,3,1x,5,1,0
2,A79,atrazine,3,1x,6,1,0
2,A79,atrazine,3,1x,7,1,0
2,A79,atrazine,3,1x,8,1,0
2,A79,atrazine,3,3x,1,1,0
2,A79,atrazine,3,3x,2,1,0
2,A79,atrazine,3,3x,3,1,0
2,A79,atrazine,3,3x,4,1,0
2,A79,atrazine,3,3x,5,1,0
2,A79,atrazine,3,3x,6,1,0
2,A79,atrazine,3,3x,7,1,0
2,A79,atrazine,3,3x,8,1,0
2,A80,control,0,1x,1,10,1.1286
2,A80,control,0,1x,2,10,0.7017
2,A80,control,0,1x,3,10,0.5622
2,A80,control,0,1x,4,10,1.0372
2,A80,atrazine,3,1x,1,1,0
2,A80,atrazine,3,1x,2,1,0
2,A80,atrazine,3,1x,3,1,0
2,A80,atrazine,3,1x,4,1,0
2,A80,atrazine,3,1x,5,1,0
2,A80,atrazine,3,1x,6,1,0
2,A80,atrazine,3,1x,7,1,0
2,A80,atrazine,3,1x,8,1,0
2,A80,atrazine,3,3x,1,1,0
2,A80,atrazine,3,3x,2,1,0
2,A80,atrazine,3,3x,3,1,0
2,A80,atrazine,3,3x,4,1,0
2,A80,atrazine,3,3x,5,1,0
2,A80,atrazine,3,3x,6,1,0
2,A80,atrazine,3,3x,7,1,0
2,A80,atrazine,3,3x,8,1,0
2,A81,control,0,1x,1,10,1.1997
2,A81,control,0,1x,2,10,0.3762
2,A81,control,0,1x,3,10,0.7011
2,A81,control,0,1x,4,10,0.6866
2,A81,atrazine,3,1x,1,1,0
2,A81,atrazine,3,1x,2,1,0
2,A81,atrazine,3,1x,3,1,0
2,A81,atrazine,3,1x,4,1,0
2,A81,atrazine,3,1x,5,1,0
2,A81,atrazine,3,1x,6,1,0
2,A81,atrazine,3,1x,7,1,0
2,A81,atrazine,3,1x,8,1,0
2,A81,atrazine,3,3x,1,1,0
2,A81,atrazine,3,3x,2,1,0
2,A81,atrazine,3,3x,3,1,0
2,A81,atrazine,3,3x,4,1,0
2,A81,atrazine,3,3x,5,1,0
2,A81,atrazine,3,3x,6,1,0
2,A81,atrazine,3,3x,7,1,0
2,A81,atrazine,3,3x,8,1,0
2,A82,control,0,1x,1,10,0.4483
2,A82,control,0,1x,2,10,0.8662
2,A82,control,0,1x,3,10,0.328
2,A82,control,0,1x,4,10,0.6534
2,A82,atrazine,3,1x,1,1,0
2,A82,atrazine,3,1x,2,1,0
2,A82,atrazine,3,1x,3,1,0
2,A82,atrazine,3,1x,4,1,0
2,A82,atrazine,3,1x,5,8,0.408
2,A82,atrazine,3,1x,6,7,0.1548
2,A82,atrazine,3,1x,7,1,0
2,A82,atrazine,3,1x,8,1,0
2,A82,atrazine,3,3x,1,1,0
2,A82,atrazine,3,3x,2,1,0
2,A82,atrazine,3,3x,3,1,0
2,A82,atrazine,3,3x,4,1,0
2,A82,atrazine,3,3x,5,1,0
2,A82,atrazine,3,3x,6,1,0
2,A82,atrazine,3,3x,7,1,0
2,A82,atrazine,3,3x,8,1,0
2,A83,control,0,1x,1,10,0.9404
2,A83,control,0,1x,2,10,1.5561
2,A83,control,0,1x,3,10,1.5694
2,A83,control,0,1x,4,10,1.5129
2,A83,atrazine,3,1x,1,1,0
2,A83,atrazine,3,1x,2,1,0
2,A83,atrazine,3,1x,3,1,0
2,A83,atrazine,3,1x,4,1,0
2,A83,atrazine,3,1x,5,1,0
2,A83,atrazine,3,1x,6,1,0
2,A83,atrazine,3,1x,7,1,0
2,A83,atrazine,3,1x,8,1,0
2,A83,atrazine,3,3x,1,1,0
2,A83,atrazine,3,3x,2,1,0
2,A83,atrazine,3,3x,3,1,0
2,A83,atrazine,3,3x,4,2,0.0466
2,A83,atrazine,3,3x,5,1,0
2,A83,atrazine,3,3x,6,1,0
2,A83,atrazine,3,3x,7,1,0
2,A83,atrazine,3,3x,8,1,0
2,A84,control,0,1x,1,10,0.9942
2,A84,control,0,1x,2,10,1.0758
2,A84,control,0,1x,3,10,0.9574
2,A84,control,0,1x,4,10,1.73
2,A84,atrazine,3,1x,1,1,0
2,A84,atrazine,3,1x,2,1,0
2,A84,atrazine,3,1x,3,1,0
2,A84,atrazine,3,1x,4,9,0.9712
2,A84,atrazine,3,1x,5,1,0
2,A84,atrazine,3,1x,6,1,0
2,A84,atrazine,3,1x,7,1,0
2,A84,atrazine,3,1x,8,1,0
2,A84,atrazine,3,3x,1,1,0
2,A84,atrazine,3,3x,2,7,0.1271
2,A84,atrazine,3,3x,3,1,0
2,A84,atrazine,3,3x,4,1,0
2,A84,atrazine,3,3x,5,1,0
2,A84,atrazine,3,3x,6,1,0
2,A84,atrazine,3,3x,7,1,0
2,A84,atrazine,3,3x,8,1,0
2,A87,control,0,1x,1,10,2.1705
2,A87,control,0,1x,2,10,1.7316
2,A87,control,0,1x,3,10,1.3443
2,A87,control,0,1x,4,10,1.9382
2,A87,atrazine,3,1x,1,1,0
2,A87,atrazine,3,1x,2,1,0
2,A87,atrazine,3,1x,3,1,0
2,A87,atrazine,3,1x,4,1,0
2,A87,atrazine,3,1x,5,1,0
2,A87,atrazine,3,1x,6,1,0
2,A87,atrazine,3,1x,7,1,0
2,A87,atrazine,3,1x,8,1,0
2,A87,atrazine,3,3x,1,1,0
2,A87,atrazine,3,3x,2,1,0
2,A87,atrazine,3,3x,3,1,0
2,A87,atrazine,3,3x,4,1,0
2,A87,atrazine,3,3x,5,1,0
2,A87,atrazine,3,3x,6,1,0
2,A87,atrazine,3,3x,7,1,0
2,A87,atrazine,3,3x,8,1,0
2,A88,control,0,1x,1,10,0.3568
2,A88,control,0,1x,2,10,1.6273
2,A88,control,0,1x,3,10,0.6635
2,A88,control,0,1x,4,10,0.9955
2,A88,atrazine,3,1x,1,1,0
2,A88,atrazine,3,1x,2,1,0
2,A88,atrazine,3,1x,3,1,0
2,A88,atrazine,3,1x,4,5,0.0828
2,A88,atrazine,3,1x,5,9,1.062
2,A88,atrazine,3,1x,6,1,0
2,A88,atrazine,3,1x,7,1,0
2,A88,atrazine,3,1x,8,1,0
2,A88,atrazine,3,3x,1,1,0
2,A88,atrazine,3,3x,2,1,0
2,A88,atrazine,3,3x,3,1,0
2,A88,atrazine,3,3x,4,8,0.1857
2,A88,atrazine,3,3x,5,8,0.1145
2,A88,atrazine,3,3x,6,1,0
2,A88,atrazine,3,3x,7,1,0
2,A88,atrazine,3,3x,8,1,0
2,A89,control,0,1x,1,10,1.0818
2,A89,control,0,1x,2,10,0.198
2,A89,control,0,1x,3,10,2.4135
2,A89,control,0,1x,4,,
2,A89,atrazine,3,1x,1,1,0
2,A89,atrazine,3,1x,2,1,0
2,A89,atrazine,3,1x,3,1,0
2,A89,atrazine,3,1x,4,1,0
2,A89,atrazine,3,1x,5,1,0
